query_id	target_id	target_type	relevance
522vis:low:0060	aihub_522_intersection_vis:train:163011_2021090908425948	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:163011_2021090909080000	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:164011_2021090813543900	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:164011_2021090814315850	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:164011_2021090815043884	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:164011_2021090815533900	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:164011_2021090907191200	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:164011_2021090908441167	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:21011_2021090815354544	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:21011_2021090907234600	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:21011_2021090909232100	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:21022_2021090815525097	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:21022_2021090909333650	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:22011_2021090814292457	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:23011_2021090814300373	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:23011_2021090907225900	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:23022_2021090813490400	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:23022_2021090814332908	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:24011_2021090814223500	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:24011_2021090906375439	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:24011_2021090908372940	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:24022_2021090906444493	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:24022_2021090907392502	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:24022_2021090909215326	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:31011_2021090813585351	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:31011_2021090814465292	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:31011_2021090815225304	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:31011_2021090908152891	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:31022_2021090815525270	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:31022_2021090907484870	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:32011_2021090814271050	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:32011_2021090907301018	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:32011_2021090908301072	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:32022_2021090814031091	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:32022_2021090907032937	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:32022_2021090909211161	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:33011_2021090814465306	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:33011_2021090907320988	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:33022_2021090814585264	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:34011_2021090816001150	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:34011_2021090907200980	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:34022_2021090908532954	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:34022_2021090909151150	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:41011_2021090814253356	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:41011_2021090815193450	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:41011_2021090908214503	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:41022_2021090908182503	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:42011_2021090814240050	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:42011_2021090906262600	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:42011_2021090907194600	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:42011_2021090908062600	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:42011_2021090909145050	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:43011_2021090814193338	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:43011_2021090815193338	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:43011_2021090907482600	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:43011_2021090909013450	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:44011_2021090814234962	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:44011_2021090815175050	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:44011_2021090908230606	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:44022_2021090908062600	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:44022_2021090909144960	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:51011_2021090907305273	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:51011_2021090909041276	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:51011_2021090909273250	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:52011_2021090814001236	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:52011_2021090906243223	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:52011_2021090907295226	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:52011_2021090908421037	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:53011_2021090814025056	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:53011_2021090814394090	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:53011_2021090815532093	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:53011_2021090907092126	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:53011_2021090907350074	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:53011_2021090909340054	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:54011_2021090814001256	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:54011_2021090814391276	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:54011_2021090907343273	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:54011_2021090909171269	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:61011_2021090815220725	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:61011_2021090907510672	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:61011_2021090908320728	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:61022_2021090816063180	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:62011_2021090814085485	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:62011_2021090906375725	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:62022_2021090814020500	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:62022_2021090815475919	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:62022_2021090908032103	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:63011_2021090814231319	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:63011_2021090815211935	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:63011_2021090907055363	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:63011_2021090908072306	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:63022_2021090907022847	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:63022_2021090907501900	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64011_2021090814223403	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64011_2021090906375678	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64011_2021090907392604	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64011_2021090908101104	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64011_2021090909215700	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64022_2021090815544954	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64022_2021090907392666	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:64022_2021090908271630	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:71011_2021090814023536	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:71011_2021090816035548	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:71011_2021090907445677	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:71011_2021090908495703	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:71011_2021090909145657	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:72011_2021090814014501	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:72011_2021090815442479	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:72011_2021090907463067	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:72011_2021090908290133	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:72011_2021090909213106	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:73011_2021090814325541	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:73011_2021090906572670	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:73011_2021090908072679	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:74011_2021090814320516	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:74011_2021090815534433	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:74011_2021090907113057	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:74011_2021090907390064	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:81011_2021090907173337	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:81011_2021090907441381	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:81011_2021090908505364	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:81011_2021090909250387	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:82011_2021090815265064	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:82011_2021090908161047	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:82011_2021090908425044	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:82011_2021090909115090	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:83011_2021090815460395	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:83011_2021090907305387	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:83011_2021090909340457	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:84011_2021090814595072	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:84011_2021090815535094	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:84011_2021090907293080	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:84011_2021090908060940	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:91011_2021090815253899	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:91011_2021090906581298	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:91011_2021090908452566	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:92011_2021090815050874	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:92011_2021090815331656	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:92011_2021090907272744	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:92022_2021090814453900	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:92022_2021090907412664	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:92022_2021090909305924	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:93011_2021090907540870	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:93011_2021090909180314	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:93022_2021090814271219	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:93022_2021090908032699	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:94011_2021090814562913	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:94011_2021090906453107	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:94011_2021090907482668	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:94022_2021090814495903	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:94022_2021090906544990	clip	3
522vis:low:0060	aihub_522_intersection_vis:train:94022_2021090908092505	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:103011_2021090813522900	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:103011_2021090814125857	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:103011_2021090906383160	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:104011_2021090907595500	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:104011_2021090908271400	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:11011_2021090909210300	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:131011_2021090907222299	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:131011_2021090907454128	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:14011_2021090907202864	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:14011_2021090909170925	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:142022_2021090814154676	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:152011_2021090813502300	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:152011_2021090907071314	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:152011_2021090907421237	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:164011_2021090908191200	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:22011_2021090906513430	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:23011_2021090908173877	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:23022_2021090908311850	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:32022_2021090908200983	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:33022_2021090907220837	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:34011_2021090815241044	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:43022_2021090907514600	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:44011_2021090906430700	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:44022_2021090816000413	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:53011_2021090908520057	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:53011_2021090909104101	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:61022_2021090906493643	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:71011_2021090907222627	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:73011_2021090815403596	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:73011_2021090908295690	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:74011_2021090908563107	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:82011_2021090906493054	clip	3
522vis:low:0060	aihub_522_intersection_vis:val:92011_2021090814131071	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:101011_2021090815391140	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:101011_2021110315594023	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:101011_2021110320155642	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:101011_2021110414374136	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:102011_2021110217404708	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:102011_2021110219572700	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:102011_2021110418320113	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:102011_2021110420005213	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:103011_2021090909393846	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:104011_2021110217234253	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:104011_2021110317473798	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:104011_2021110319434741	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:11011_2021090815310267	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:11011_2021110218174925	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:11011_2021110314374327	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:11011_2021110414442341	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:111011_2021110417465712	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:113022_2021110418165586	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:114011_2021110318410191	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:12011_2021110219281750	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:12022_2021110220013250	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:12022_2021110315084267	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:12022_2021110318584703	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:12022_2021110414381200	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:121011_2021110219404749	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:121011_2021110318004748	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:121011_2021110319040755	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:121011_2021110416073300	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:122011_2021090814264323	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:123011_2021110219404699	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:123011_2021110319572700	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:123022_2021110218104663	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:123022_2021110418504721	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:14011_2021090908102869	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:14011_2021110219134913	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:14011_2021110320171185	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:14022_2021110318003000	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:14022_2021110418434984	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:141011_2021110219202957	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:141022_2021110218563400	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:142011_2021110318454291	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:142022_2021110419471210	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:144011_2021090814223503	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:144011_2021090815305638	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:144011_2021090907221950	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:151011_2021090814310810	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:151011_2021110318305397	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:151011_2021110414284823	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:152011_2021110217344333	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:153011_2021110219182322	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:153011_2021110320182403	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:153011_2021110409055277	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:153011_2021110418355403	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:153011_2021110419282337	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:154011_2021110217471410	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:154011_2021110218471403	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:154011_2021110317571403	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:154011_2021110318444342	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:154011_2021110320344333	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:154011_2021110414042330	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:161011_2021110314191007	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:161011_2021110318225875	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:161011_2021110320175810	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:161011_2021110414563050	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:161011_2021110418202839	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:161011_2021110419175848	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:162011_2021110217241350	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:162011_2021110314573937	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:162011_2021110317291437	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:162011_2021110418564333	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:162011_2021110419191342	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:163011_2021090907402930	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:163011_2021110219552867	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:163011_2021110313533000	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:163011_2021110318252897	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:163011_2021110415334996	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:163011_2021110419252900	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:164011_2021090814013847	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:164011_2021110316051944	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:164011_2021110417191400	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:164011_2021110418414380	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:164011_2021110420191334	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:21011_2021110319244083	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:21011_2021110419211650	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:21022_2021110218365083	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:21022_2021110418365089	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:22011_2021090814085464	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:24011_2021110314260067	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:24011_2021110318384937	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:31011_2021090815195307	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:31022_2021110420135177	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:32011_2021090815211074	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:32011_2021110318565150	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:33011_2021090813585247	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:33011_2021110319453241	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:34011_2021090814271162	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:34011_2021110320361191	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:34011_2021110407433291	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:34022_2021110419065103	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:41011_2021110218421008	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:41011_2021110317385063	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:41011_2021110420165577	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:41022_2021110414195603	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:42011_2021110219165121	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:42011_2021110317365177	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:42022_2021110219301187	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:42022_2021110318401120	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:43011_2021110218185013	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:43022_2021110217221074	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:43022_2021110318053083	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:43022_2021110413585384	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:43022_2021110418521010	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:44022_2021110408264950	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:51011_2021110218053297	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:51011_2021110218543353	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:51011_2021110315451387	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:51011_2021110415191294	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:51011_2021110418333346	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:52011_2021110320265292	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:53011_2021090814004123	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:54011_2021090814282209	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:54011_2021110219121316	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:54011_2021110219375311	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:54011_2021110317411300	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:54011_2021110414043326	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:54011_2021110419213450	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:63011_2021110218222425	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:64011_2021090814292409	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:71011_2021110220022241	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:71011_2021110419322222	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:84011_2021110314565150	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:82011_2021110317561094	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:81011_2021110320010450	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:73011_2021110418522220	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:72011_2021110217185650	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:43022_2021110419420987	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:31011_2021110320255348	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:21011_2021090814000563	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:162011_2021110319464421	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:162011_2021110218464396	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:151011_2021110418005414	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:14011_2021110218002877	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:14011_2021110217235103	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:123022_2021090907404670	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:121011_2021110218440707	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:104011_2021090908064500	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:104011_2021090907461404	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:103011_2021090813555224	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:101011_2021110419211677	clip	3
522vis:low:0061	aihub_522_intersection_vis:val:101011_2021110218060630	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:92022_2021110315243405	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:84011_2021110318393089	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:84011_2021110219125103	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:83011_2021110418341452	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:83011_2021110317305384	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:83011_2021110220040453	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110420055080	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110415534987	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110414415077	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110320175183	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110220235084	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110219293183	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110219061096	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021110218093093	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021090815535057	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:82011_2021090815205027	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:81011_2021110420125370	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:81011_2021110415160441	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:81011_2021110219273450	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:74011_2021110415000817	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:73011_2021090814023587	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:72011_2021110417185650	clip	3
522vis:low:0061	aihub_522_intersection_vis:train:72011_2021110414552747	clip	3
